id,name,genre,artists,album,popularity,duration_ms,explicit,genre_id,artists_id,album_id,duration_s
3LvZJiw3K6loTGtfuSrLCM,Losing My Mind,alt-rock,alt-J,The Dream,0.26666666666666666,282000,0,2,4433,4106,0.31899174602209923
57gf8TTzlk1BE5R4C7gfz6,Hunger of the Pine,alt-rock,alt-J,Hunger of the Pine,0.2888888888888889,298670,0,2,4433,1972,0.3400983285663098
3GWtiiOM53EszL4sKsos2i,FUNKY WIZARD SMOKE,funk,Kid Cudi,INSANO,0.4666666666666667,165320,1,38,2109,2026,0.17125832962986876
5FhOCIqij24XZePzuJIOOp,Down For It,idm,Idman,Down For It,0.2555555555555556,195000,1,56,1773,1147,0.20883741600732336
31w9FMhkYosHrqoHWB5BmW,Romance The Rain,romance,Julian Vaughn,Romance the Rain,0.3666666666666667,289356,0,102,2015,3435,0.3283054845461072
2T5BHPkFlrIRcEKWvU793q,Punk Rock,punk-rock,"SaysoTheMac, OTM, K7TheFinesser",Stairway to Heaven,0.14444444444444446,181733,1,93,3447,3785,0.1920395137509322
3x9LGy9DhR7LOx04RNi9SS,Ethereal Reflections,guitar,Guitar tangarin,Rainy keys,0.2,64689,0,46,1624,3258,0.04384522177105371
1eAZTu3kRk98Exu0n92YMC,Sad Girl,sad,The Intruders,Cowboys to Girls,0.48888888888888893,117133,0,103,3893,904,0.11024675836065033
5sD3j721OW2zLYi7NSWzIa,Born Dead,death-metal,Death,Leprosy (Deluxe Reissue),0.3888888888888889,207280,0,23,1033,2350,0.2243856363818228
1C8RHwk3q455M7hpihnzJJ,Gole Yakh,psych-rock,Kourosh Yaghmaei,Back From The Brink: Pre-Revolution Psychedelic Rock From Iran: 1973-1979,0.45555555555555555,306760,0,91,2159,384,0.35034141511595956
6tXtvM9glF9DFlete3EwVY,Dream Chasers,world-music,Future World Music,Reign of Vengeance,0.3888888888888889,195000,0,125,1495,3313,0.20883741600732336
7uqZBId42oOXSY1rFab44k,Choking On Menstrual Chunks - Official,grindcore,PoonTickler,Sex Gore & Grindcore,0.05555555555555556,72071,0,43,3095,3581,0.053191879979893664
5YRzeFvIc4yNhpzDcLKWvE,Bossy,hip-hop,"BadKidMacei, Badkidparis",Bossy,0.11111111111111112,144048,0,52,388,579,0.14432496287039392
12QmNidlecns4yI5ThauFP,Irani Asl,iranian,Macan Band,Irani Asl,0.12222222222222223,169482,0,61,2470,2133,0.1765280114864377
0jnFc2Pi8zbkqZDn7qfFjf,Lost,soundtracks,"Dog Sleeping Soundtracks Deluxe, Dog Relaxation, Music for Calming Dogs",Eternal Serenity,0.05555555555555556,162826,0,113,1125,1325,0.16810057216944518
0zVfHcINF7Te9TjOeLdoq6,Honky Tonk Song,honky-tonk,George Jones,The George Jones Collection,0.26666666666666666,167413,0,54,1537,4126,0.17390836425884498
3nNf2KOygKjtnHAuq9rDWc,DANCEHALL,dancehall,B'Jay,DANCEHALL,0.32222222222222224,115297,0,22,351,936,0.10792212215482126
62ObFV4hOGLMjoVBilwjF6,Party In The U.S.A.,party,Miley Cyrus,2000's Pop Hits,0.32222222222222224,202733,0,83,2649,55,0.21862848996139533
4p1ajZ2s5MGd5pg3knrI2D,Alternative Outro,alternative,LUCKI,Alternative Trap,0.22222222222222224,290063,1,3,2205,223,0.3292006467451928
0yacFoupTf2z0Hk5QDFPGn,Turkish March,turkish,"Wolfgang Amadeus Mozart, Boris Apostolov",Classical Piano for Children,0.43333333333333335,196000,0,123,4310,816,0.21010355773163114
0XkGuccSfq43beHberZYKz,Happy Birthday,happy,"Tempo, El Alfa",Happy Birthday,0.5888888888888889,155629,0,47,3814,1794,0.15898815017960216
3SJWVMRwk5z4Uaff7kGs0d,Spanish Sahara,spanish,Foals,Total Life Forever,0.5777777777777778,409560,0,114,1433,4336,0.48050078437479826
3bB8nykSE8b5diKb1TqRIW,"Reality Show (feat. Musiq Soulchild, Raheem DeVaughn & Jay Lyriq)",r-n-b,"T-Pain, Musiq Soulchild, Raheem DeVaughn, Jay Lyriq",Three Ringz (Thr33 Ringz) [Expanded Edition],0.17777777777777778,267333,1,94,3762,4297,0.30042124535167725
5LffvExhQQFcfwqkGNpFpM,Jealous Guy,j-idol,The Weeknd,The Idol Episode 4 (Music from the HBO Original Series),0.5777777777777778,209655,0,63,3992,4157,0.2273927229770537
7GobktQCyszbCM5kBSjIVS,Ψ発見伝！,j-idol,Dempagumi.Inc,Ψ発見伝！,0.26666666666666666,236842,0,63,1057,4873,0.26181531803580904
2c7sRekhMGlj7u1WIIzoQu,Fighting My Demons,hardcore,Ken Carson,A Great Chaos,0.7777777777777778,150401,1,49,2093,92,0.1523687612449212
3qH0m7wpuzGNbsMuM4EEcP,Morning Song,singer-songwriter,Jewel,Pieces Of You,0.35555555555555557,215840,0,108,1921,3076,0.23522380954189726
3ERXoAh5QRCTBa45YzTmwQ,Brazil,brazil,Declan McKenna,Viral Summer Hits 2022,0.2111111111111111,252306,0,10,1043,4512,0.2813949336605044
58uqGW9Lu2MCNsrvCWFG9C,Heavy Duty,heavy-metal,Judas Priest,Defenders Of The Faith,0.3111111111111111,145866,0,51,2009,1041,0.14662680852518545
4HReCUb6uuK6eHeepR0gHX,Dalagang Pilipina,philippines-opm,Asin,Sinta Himig Kayumanggi 2,0.2555555555555556,138080,0,84,324,3630,0.1367686290597252
2osJD2DDGFxRMwfiptHZW8,New Age,new-age,Medieval Lofi,"Medieval Lofi, Vol. 7",0.26666666666666666,139636,0,79,2587,2586,0.13873874558274807
38rOhKyX182zqxjmBakWPL,Honky Tonk Christmas,honky-tonk,Jeff Stottlar,Honky Tonk Christmas,0.3,197173,0,54,1906,1923,0.21158874197424415
0RTlpgmj4xmkaknhr7C6F6,Techno Syndrome (Mortal Kombat),techno,"Harddope, KHXXMU, Phonkdope",Techno Syndrome (Mortal Kombat),0.41111111111111115,109714,0,120,1681,4016,0.10085325290801099
23gfrPi6GA2sKojkjotWAs,Turkish,turkish,Fardi,Turkish,0.13333333333333333,100000,0,123,1387,4404,0.08855395219808533
6EDO9iiTtwNv6waLwa1UUq,POPSTAR (feat. Drake),pop,"DJ Khaled, Drake",POPSTAR (feat. Drake),0.7000000000000001,200221,1,86,918,2995,0.21544794194993422
4iWdbDrQyw7q9Vq7Tby11T,Paano,philippines-opm,Gary Valenciano,Greatest Hits II,0.22222222222222224,264312,0,84,1528,1690,0.29659623120254347
2WrldKXSBVbNNm3A9vJryi,Dance Now (feat. Kenny Mason),dance,"JID, Kenny Mason",The Forever Story (Extended Version),0.6888888888888889,227555,1,21,1834,4124,0.2500566598421628
235qy9B1mcaRk5lYim04xu,Electro,electro,Tryx,Electro,0.2555555555555556,286577,0,32,4131,1256,0.3247868766942559
2NDoK87du1jK5yd6b63Hmz,Indie,indie,Rachid Taha,Rock'n'Raï,0.044444444444444446,259133,0,58,3205,3401,0.2900388832123535
2giNTwEKQ3zlkzZsR0QV1o,Stop Me Now,breakbeat,"Huda Hudia, DJ Fixx",Breaks N Trap EP!,0.11111111111111112,236129,0,11,1750,612,0.26091255898637755
35CP20VvkZFor2WjSBRK7c,Trip-Hop,trip-hop,VPL,Robotic Luv,0.011111111111111112,178042,0,122,4178,3388,0.18736618464651222
4TcpHhOz8OWY1hEtwXdQ08,Latino,latino,"Joell Ortiz, La Bruja",The Brick: Bodega Chronicles,0.06666666666666667,214922,1,70,1951,4083,0.23406149143898275
2DgdHcjWmO3qd50RzuBLgZ,House of Memories,house,Panic! At The Disco,Death of a Bachelor,0.8111111111111111,208706,0,55,2983,1021,0.22619115448068566
5uU1uuyaUIBOiiUSQG7Wl3,You Proof,country,Morgan Wallen,You Proof,0.7444444444444445,157477,0,20,2716,4692,0.16132798008612298
1celRzpYi9Wh9hcO8TgF2Y,The Boy That Invented Rock & Roll,psych-rock,The Psychedelic Furs,Made of Rain,0.17777777777777778,216941,0,91,3939,2521,0.23661783158036015
0aHDkn2yqKsDhLptXjQhPt,Well Alright,songwriter,Johnny Cash,Well Alright,0.5777777777777778,132293,0,111,1974,4583,0.1294414669011561
3ISlzLXLm9RvTZ1wU6QwK7,Rock N Roller,rock-n-roll,KALEO,Rock N Roller,0.6111111111111112,223694,0,100,2037,3396,0.24516808664461048
2sghBF6xPN3NUmtFn9ccUL,British,british,Dino Gala,British,0.3,135957,1,12,1093,617,0.1340806101790198
72ZarLfZuVXLa2VN1jzAWk,Children of the Korn (feat. Ice Cube),children,"Korn, Ice Cube",Follow The Leader,0.5555555555555556,232600,1,15,2157,1474,0.25644434484129547
6jnLsjqqgQGZGHUenUyTsB,Jazz,jazz,David Crowe,Dry Bar Comedy Presents: White Bread,0.11111111111111112,290456,0,66,1008,1172,0.32969824044284574
18yzNCv9kofQZq3oMancgS,Salsa,salsa,"STF CASANOVA, IAM3AM",Immortal,0.24444444444444446,166730,1,104,3400,2047,0.17304358946114273
1kr0XkYcWe2HTuCFN3BuGA,House Song,house,Searows,House Song,0.6777777777777778,294189,0,55,3469,1952,0.33442474749968665
5txHu4QZqk9wp38juboMr2,Edmund Kemper,edm,SKYND,Edmund Kemper,0.34444444444444444,246477,1,31,3392,1240,0.2740145935495144
23oM8TiE7yMHKombOjqzF0,Rainy Day Reflections,rainy-day,Tornadoez,Rainy Day Reflections,0.43333333333333335,151062,0,95,4083,3250,0.15320568092468861
7jfHYTykKLca2fNfFf1Czt,Lesson 1: Basics,spanish,Henry N. Raymond,Learn in Your Car: Spanish - Level 1,0.33333333333333337,339840,0,114,1708,2338,0.39222538335606055
0LcWqCZeskeokm7B33Mupb,Move Bitch,metalcore,"Designer Disguise, Wow That's What I Call Metalcore",I Want It That Way,0.2,199024,1,75,1065,2005,0.2139323703059378
0Ry1GHEJwwAw2NA1slf9e7,Guitar,guitar,Kuduvic,Guitar,0.2111111111111111,109165,0,46,2170,1726,0.10015814110136605
4etZ4h4qNeYRFJrYqaSQqw,Children Sleep Brown Noise,children,Arx,Sleep Ambient Brown Noise,0.5555555555555556,164000,0,15,314,3653,0.16958702255378255
5pZctiRuY12nxYpxM3VbPH,Skal Brothers,ska,Tommy Flanagan,Keyboard Virtuoso,0.4777777777777778,152693,0,109,4068,2231,0.1552707580770346
7hDEqKECXWU1syQCwJsFCb,Indie Rokkers,indie,Soccer Mommy,"Soccer Mommy & Friends Singles Series, Vol. 3: Gentle Dom",0.2888888888888889,246129,0,58,3590,3683,0.2735739762294553
36tnV7rW48F4aqS0oxOhrs,Beyond,ambient,Avery's Ambient,A New Day,0.5333333333333333,83478,0,4,343,103,0.06763475862907238
6e2lpz6DZ2T8Sofc3Myntn,Electrocution,electro,Automatic,Signal,0.3666666666666667,150146,0,32,340,3617,0.1520458951052227
6XXoKFeQAnOsm2dj5aq4hq,This Is It,honky-tonk,Oh The Larceny,Blood Is Rebel,0.5888888888888889,169487,0,54,2898,514,0.17653434219505926
2wLLcSdMa5NjG0TzqtbuaB,Anime,anime,Greg Maroney,The Journey,0.3,262586,0,5,1603,4165,0.29441087058638826
6QaEM6B5xopsNJylg7iiX7,Minimal,minimal-techno,"Lucid Monday, Olswel",LM022,0.08888888888888889,118260,0,76,2366,2278,0.11167370008394521
0A2xNFiUBJJ6zQZwhSTPdO,Road Trip,road-trip,Lance Takamiya,Road Trip,0.2555555555555556,166229,0,98,2228,3377,0.17240925245726457
06aAaOhylOXXBRDZW4NyP2,In Your Face,children,Children Of Bodom,Are You Dead Yet?,0.4777777777777778,255973,1,15,762,300,0.28603787536354097
706k0YULTuSlQAUVNBQjiY,SKA,ska,One Outta Ten,SKA,0.0,103455,0,109,2915,3472,0.09292847185556867
5qfjyXMa3NEjGxYHV3h7m8,Follow Me (Club Mix),chicago-house,Aly-Us,Follow Me,0.3,396586,0,14,230,1473,0.4640738616436292
4Dvkj6JhhA12EX05fT7y2e,As It Was,house,Harry Styles,Harry's House,0.9666666666666667,167303,0,55,1689,1824,0.17376908866917107
3utsAS3FWUvCGjyDnT5FO1,Thank Heaven I'm an Indian Boy,indian,Northern Cree,Dancerz Groove,0.2,255266,0,57,2868,989,0.28514271316445533
1xZG0zxTFYAAbgrudXBpCU,Grunge,grunge,RETRO ELECTRO,RETRO V1 : Bits and pieces,0.05555555555555556,77605,0,45,3193,3225,0.06019870828221287
2vJjUXJlquNXXGjKiDiSwI,Anime Thighs,anime,"MC Virgins, wonder",Anime Thighs,0.5777777777777778,154838,1,5,2441,275,0.15798663207567476
3xnDKaDEweoYd4HBUM5ukZ,Club,club,Lil oceans,Club,0.14444444444444446,128955,1,18,2300,823,0.1252150858254168
0IJpQ1XthQ0MIcOpoVhvI8,Scream Love,metal-misc,Metal Warrior,Scream Love,0.2111111111111111,219985,0,74,2614,3545,0.24047196698915296
48Jf12YHPBCAfAzi255Rvr,Redlight,swedish,"Swedish House Mafia, Sting",Paradise Again,0.6333333333333333,242880,0,117,3745,3020,0.26946028176717934
5ZtK8XAVnoaGdBXZWCEVCY,Lonely At The Top,afrobeat,Asake,Work Of Art,0.7666666666666667,157714,0,1,317,4653,0.1616280556747839
4Vd9jcF3kTYmrVDNq3eU2c,Industrial,industrial,"Slowboy, Rizó, NØCTRIS",Industrial,0.07777777777777778,122812,0,60,3578,2087,0.11743717721299417
5qdsapFwiOWNGh5pFF6ieB,Brazil - 2006 Remastered Version,brazil,Wire,Pink Flag (2006 Remastered Version),0.2888888888888889,41200,0,10,4298,3079,0.014104818808788548
4ff3SfxSxS2h81XaKA4asP,Retro Synth Pop BGM,synth-pop,"Synth Pop Music, Synth Pop BGM, Retro Synth Pop",Retro Synth Pop BGM,0.0,213960,0,118,3753,3350,0.23284346310019866
1SdREssxtnBO5dJrxLQ63f,Electro,electro,Platinummouf,Four More,0.12222222222222223,152000,0,32,3086,1503,0.15439332186208932
0qDpG9PwFHZdpMxwxWNAri,Groove With You,groove,The Isley Brothers,The Ultimate Isley Brothers,0.17777777777777778,288933,0,44,3895,4256,0.327769906596725
5tuj09zUnvIb7KEsUpWWfq,French,french,大森元貴,French,0.4444444444444445,208115,0,37,4629,1514,0.22544286472161978
1JY6B9ILvmRla2IKKRZvnH,Sad Machine,sad,Porter Robinson,Worlds,0.5666666666666667,350690,0,103,3110,4675,0.40596302106479987
4xYBy6RwEKICh1uOF4btL1,Rockabilly Music,rockabilly,Ray Campi,The Hollywood Cats,0.2,116426,0,101,3239,4151,0.10935159616156474
3Jr8ORNiEoB3951o4Py3XF,Metalcore,metalcore,Alec Koff,Core,0.022222222222222223,175555,0,75,184,883,0.1842172901781588
1VpaGT3qRCT4jaqYw7o9IH,Hip-Hop - Radio Version,hip-hop,Dead Prez,It's Bigger Than Hip-Hop,0.23333333333333334,229626,0,52,1029,2142,0.2526788393532042
3D8LNjWtR0ZjfMfNzJt1So,Dub,dub,"AnDyKoolKiD, Why Cue, Xanman 2x",Dub,0.07777777777777778,211252,1,29,244,1175,0.22941475131077327
0Wwtug9bFJoJvchCivVxPQ,Life Downstream,pop-film,Pop Filter,Life Downstream,0.044444444444444446,179919,0,87,3096,2372,0.18974273266303793
1EMciVXUNezYndQhxGWmkv,Fade Away,post-dubstep,Extreme Music,Post Dubstep,0.14444444444444446,229386,0,88,1355,3131,0.2523749653393703
4goPVvd80KQ6a6uJcvQc5i,ROCK THAT SHIT! - Sped Up,alt-rock,"Anarchist Sanctuary, asteria",ROCK THAT SHIT! (Alternate Mixes),0.3111111111111111,102860,1,2,246,3231,0.09217511752960557
6qelrb4tpDVNdbNW6UGPNn,Guitar In My Room (with Lil Durk & Kid Cudi),guitar,"Lyrical Lemonade, Lil Durk, Kid Cudi",All Is Yellow,0.45555555555555555,227647,1,46,2418,204,0.25017314488079906
11Eam5NZXSbeBpa5iTMiY7,Minimal Illusion (Extended),minimal-techno,Nov Sanus,Minimal Illusion,0.2555555555555556,180000,0,76,2875,2656,0.18984529014270685
3EQlYSrVHRDXM8z4VqJvbY,Melemah,breakbeat,"Rebelly band, Breakbeat.id, Rizki mulia",Melemah,0.24444444444444446,411245,0,11,3250,2594,0.4826342331802568
5RqR4ZCCKJDcBLIn4sih9l,Party Girl,party,StaySolidRocky,Party Girl,0.7333333333333334,147800,0,83,3664,3030,0.14907552661999668
5AhLYuzocpxssLMfeuX5q4,JAMIE's FLAG,j-idol,MAD JAMIE,JAMIE's FLAG,0.17777777777777778,194080,0,63,2428,2153,0.2076725656209602
0LsNJ1h4WWX8T9wZJW9u8l,Open the Gates,black-metal,Dark Funeral,In The Sign... (Re-issue + Bonus) [Deluxe Version],0.32222222222222224,274093,0,6,995,2062,0.3089803634079977
1DWVqMy8nlMqyRXZLtJ2ls,Velvet VIP,deep-house,Deep House,Chillout Mix,0.08888888888888889,120000,0,24,1045,762,0.11387678668424071
6W5n7zdTqeDRHN90I4ybfN,Rainy Days (feat. Jhacari),rainy-day,"Coca Vango, Jhacari",Rainy Days (feat. Jhacari),0.45555555555555555,224414,1,95,830,3254,0.24607970868611206
1z0760BDd2xC8LxLGo9lkW,ELECTRO,electro,AGENT GISENYI,ELECTRO,0.08888888888888889,36099,0,32,85,1216,0.007646229873094608
2pQXwZQr0Te6bYF9hGrWMJ,Post-Dubstep Synths - Subs & Strings,post-dubstep,Daniel Alflatt,"Dubstep Rose, Vol. 2",0.0,152276,0,88,977,1192,0.15474277697799826
5iiadi85b2MArbziJVTsEv,Children Of The Sun,children,Billy Thorpe,Children Of The Sun...Revisited,0.37777777777777777,404493,0,15,498,738,0.4740852442577307
21Y7Om8LTUS5dNKqKYeywc,念,cantopop,Panther Chan,念,0.5111111111111112,288295,0,13,2985,4911,0.3269621081766167
37ZDfygEHF7SMoYGDqM1uv,Operator - DJ Koze's Disco Edit,opera,"Låpsley, DJ Koze",Operator (DJ Koze's 12 inch Extended Disco Versions),0.48888888888888893,308000,0,81,2423,2946,0.3519114308541012
4ZbGXds397GVZFRdv9nDxf,Swedish Pagans,swedish,Sabaton,The Art of War (Re-Armed),0.5444444444444445,253226,0,117,3410,4059,0.2825597840468675
5MIjLrGCsgIjLPRkmbAtRJ,New Age - Full Length Version; 2015 Remaster,new-age,The Velvet Underground,Loaded (2015 Remaster),0.35555555555555557,310506,0,79,3987,2407,0.35508438201521647
2cSC2pA05BPYJNMgU95okZ,Afrobeat,afrobeat,Jujuba,Jujuba,0.03333333333333333,453493,0,1,2014,2196,0.5361261887488113
6wsqVwoiVH2kde4k4KKAFU,I KNOW ?,trance,Travis Scott,UTOPIA,0.9,211582,1,121,4105,4428,0.2298325780797948
7KvSuH86lIT2aTl9PBCAfd,6 Underground,trip-hop,Sneaker Pimps,Becoming X,0.5555555555555556,228840,0,122,3585,438,0.25168365195789827
18bEv4RJ5kx670XVVg0iZm,Rainy Day,rainy-day,Alec Holowka,"Night in the Woods (Original Soundtrack, Vol. 2) [Hold onto Anything]",0.3888888888888889,437333,0,95,183,2847,0.5156653384839979
2pfAvgMoHLfialvMYn337d,No Sleep,rock-n-roll,Caamp,By and By,0.6666666666666667,237760,0,100,663,638,0.26297763613872355
1jDbQz6tr52WgScCTXMnaN,POP,pop,Lil Uzi Vert,Eternal Atake,0.5222222222222223,227474,1,86,2297,1323,0.24995410236249382
1y0kMIz86RzqsvT9kxaCx1,Brazilera,brazil,"Chucky73, Fetti031, MC",Brazilera,0.45555555555555555,197799,1,10,796,595,0.21238134669366082
3XIxlev3dpFhjhLjLpNp4p,Psychic Caramel,psych-rock,Nada Surf,High/Low,0.16666666666666669,240226,0,91,2779,1884,0.26609994163086653
2fq22ai6LplUobJ5BMF57I,Punk Rock Billy,punk-rock,Slightly Stoopid,Everything You Need,0.2,97613,0,93,3572,1332,0.0855316719021627
44zHtICHoRfBaxfRgiSrKL,Turn On The Lights again.. (feat. Future),swedish,"Fred again.., Swedish House Mafia, Future",USB,0.7111111111111111,267946,0,117,1461,4427,0.3011973902286779
3DC1sHXIHa4QolEbfL3HbN,Reggaeton Beat #4,reggaeton,Jair The Producer,Reggaeton Beat #4,0.32222222222222224,164690,0,97,1855,3307,0.1704606603435549
4gChDt7D0KyyixCi0XOtxO,SUMMER JAM,j-dance,"Dance Fruits Music, Steve Void",Summer Hits 2023,0.32222222222222224,142080,0,62,971,3861,0.14183319595695626
3D8jabgtmZtDibyb6gqZOT,Movies,movies,Circa Waves,What's It Like Over There?,0.48888888888888893,202838,1,77,802,4592,0.21876143484244764
24kv7kR0Cz8ZBWFx4Kq50A,Tempted to Touch,reggae,Beres Hammond,A Love Affair,0.45555555555555555,228600,0,96,461,97,0.2513797779440644
3arOOZCykX0PUUPdWGNakT,Groove Villa,deep-house,Deep House Lounge,Deep House,0.044444444444444446,120032,0,24,1047,1030,0.11391730321941855
33Ib9wPVhh2MWHhmS7Yne9,Courage to Grow,reggae,Rebelution,Courage to Grow,0.4666666666666667,255586,0,96,3251,902,0.28554787851623387
6gRAfUsRBtygBeT8HrfJ3f,Funk,funk,Richie Rich,Seasoned Veteran,0.13333333333333333,346200,1,38,3292,3550,0.400278044722658
1q5BwmveYTY28VxWG1V7t2,D4 Bad - Synth Pop,synth-pop,D4 Bad Radio,D4 Bad Volume 4,0.0,146239,1,118,891,930,0.14709907938835226
4fYgRHmXTFDUx5OfbK17ks,Opéra,opera,Emmanuel Santarromana,Métropolitain,0.3,239253,0,81,1303,2768,0.26486798573311504
4BP6WFJoE7Sv5NyBMKljkq,天下無敵 - Inspired By Movie 《賭神》,cantopop,Lowell Lo,Cantopop,0.0,243575,0,13,2360,678,0.27034025026557323
1tKn8gj66mcRa5r1HgYhD6,Metal,metal,Deathstars,The Greatest Hits on Earth,0.22222222222222224,230133,0,73,1036,4138,0.25332077320742824
6FllOXq1UDCFDt1V4YvN3K,Vamo de Pagodin,pagode,"Mc Daniel, DJ WN, Dj GM",Vamo de Pagodin,0.7444444444444445,160864,0,82,2582,4478,0.16561640210635337
10R0WbF7ekdbScY5XRvCYY,Indie,indie,"Rachid Taha, Khaled","1, 2, 3 Soleils",0.1,338933,0,58,3206,20,0.39107699281211344
3iEI6GAx1al5WGRzSJtqX7,Lack of Comprehension,death-metal,Death,Human (Deluxe Version),0.43333333333333335,223826,0,23,1033,1965,0.24533521735221908
11iIikXxC6NP0Ma8vMD27x,Alien Blues,blues,Vundabar,Gawk,0.8222222222222223,155933,0,8,4227,1594,0.15937305726379175
131yybV7A3TmC34a0qE8u8,Tunak Tunak Tun,indian,Daler Mehndi,Tunak Tunak Tun,0.5666666666666667,303133,0,57,965,4396,0.3457491190818953
1TBfhDzaN6541L0lUOuMqD,Ska,ska,"Sugar Minott, Beenie Man, Top Secret Music, Junior Cat",Ska,0.06666666666666667,220087,0,109,3711,3636,0.24060111344503238
7KDgog0M91SYqh4JjHxNMv,Deep House Ibiza,deep-house,"Deep House Chill Girl, Lounge Music Café, Deep House Lounge",Chill Beats,0.12222222222222223,147000,0,24,1046,744,0.14806261324055048
2DXavoWAmIHlrECHPM1Vca,Lose My Breath (Feat. Charlie Puth),kids,"Stray Kids, Charlie Puth",Lose My Breath (Feat. Charlie Puth),0.8333333333333334,166913,0,68,3689,2433,0.17327529339669107
2qf6Cfg8w2udk7jedwjvdj,Bossa Nova Jazz Café,bossanova,Bossa Nova Jazz Cafe,Ipanema Chronicles,0.05555555555555556,135888,0,9,567,2128,0.13399324640004256
2QAC1o02NqkJYNIcrSsxNU,Oregon (with phoffman of Greensky Bluegrass),bluegrass,"The Hip Abduction, Greensky Bluegrass, phoffman",Oregon (with phoffman of Greensky Bluegrass),0.3666666666666667,154173,0,7,3885,2954,0.1571446478290101
5QSiHPOYNCmpbwwMQyOGA6,Rocky Top,rock,The Osborne Brothers,Bluegrass Then & Now,0.4444444444444445,160026,0,99,3933,535,0.16455537534138348
5PpUISPr0VZmzfazWVhJQr,Disney,disney,Emanuel Deliser,"Curitas, Vol. 2",0.08888888888888889,272432,0,27,1299,918,0.30687730200392255
63EUqnpcphhZh8SbXagArw,Many Times,new-age,Dijon,Absolutely,0.5333333333333333,126905,0,79,1086,149,0.12261949529058584
5yioG7z2EDTHR5aBN1WS7K,Sadie,sad,Goth Babe,Lola,0.5111111111111112,223587,0,103,1591,2416,0.24503260948010952
4rTBa6ljPOwQq9HPIiXg63,Indie,indie,Slooow,Indie,0.011111111111111112,215040,0,58,3577,2076,0.23421089616245105
4z6YXURKvs98NXUlVGyevf,Crystal Tears,new-release,Elmiene,Crystal Tears,0.5777777777777778,239384,0,80,1294,914,0.26503385029899934
3gSzBOWXO9U982D98svCbJ,Punk Police (unknown virus 5.),punk,"Ho99o9, N8NOFACE",Cyber Cop [Unauthorized MP3.],0.3888888888888889,89600,1,92,1734,923,0.07538607826528454
5m41gyzpTpWbuJa3UQoU5O,Industrial,industrial,Sleep Please,Night Time: Apartment Balcony,0.022222222222222223,95000,0,60,3564,2842,0.08222324357654649
5TzoqLAFczwhUMrjNlWITI,"Country Boy (feat. Charlie Daniels, Chris Young, & George Jones)",country,"Aaron Lewis, Charlie Daniels, Chris Young, George Jones",Town Line,0.6333333333333333,283346,0,20,110,4338,0.3206959727830175
5zKf2LjOynYLEg2rWpYxXa,Swedish,swedish,Mazz,Luxury Life,0.11111111111111112,146420,0,117,2580,2487,0.14732825104045194
0oaMjtPZszuZSkSC1Fzt3e,HOUSE,house,PRXSXNT FXTURE,HOUSE,0.4444444444444445,132000,1,55,2968,1777,0.12907048737593396
1ycx305Des1BdYTayz3FYE,Rockabilly,rockabilly,Nigel Lewis & The Zorchmen,"Ladies & Gentlemen, Attention Please...",0.0,141687,0,101,2838,2293,0.1413356022593033
0lJZRic5kToowUXH35uy7P,XXX. FEAT. U2.,drum-and-bass,"Kendrick Lamar, U2",DAMN. COLLECTORS EDITION.,0.4666666666666667,254200,1,28,2096,933,0.2837930060863433
3FwQT0B9KEWzKpkHOgDAyQ,You Ran a River,post-dubstep,Extreme Music,Post Dubstep,0.0,158400,0,88,1355,3131,0.16249662889765903
3P48rdupp9trbMA2J2Vsta,SUMMER TIME SADNESS HARDSTYLE,hardstyle,SICK LEGEND,SUMMER TIME SADNESS HARDSTYLE,0.7111111111111111,104910,0,50,3387,3490,0.09477070806443648
6fGfjayPXmqLLsFRCfuVhP,punk rock,punk-rock,she loves boon,emotional trap,0.07777777777777778,142237,1,93,4575,4756,0.14203198020767255
